Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777308046,21,,Aggregated,2.000000,0.000000,3800,4400,5000,5400,5700,6400,7700,7700,7700,7700,7700,34,0,3700,3932.5297831502908,1589.6102089900523,7656.1005000257865,108647.79411764706
1777308047,22,,Aggregated,2.000000,0.000000,3900,4900,5400,5500,5900,7700,7700,7700,7700,7700,7700,37,0,3900,4136.982207274618,1589.6102089900523,7706.487125018612,99877.08108108108
1777308048,23,,Aggregated,2.100000,0.000000,4300,5000,5400,5700,6400,7700,8800,8800,8800,8800,8800,38,0,3900,4258.44948800391,1589.6102089900523,8752.7388749877,106059.94736842105
1777308049,24,,Aggregated,2.100000,0.000000,4300,5100,5700,5900,6800,7700,8800,8800,8800,8800,8800,40,0,4300,4371.1208688269835,1589.6102089900523,8752.7388749877,109139.475
1777308050,25,,Aggregated,2.100000,0.000000,4300,5400,5800,5900,6800,7700,9400,9400,9400,9400,9400,42,0,4300,4547.163689575557,1589.6102089900523,9405.1597090438,103965.04761904762
1777308051,26,,Aggregated,2.000000,0.000000,4400,5500,5900,6700,7700,8800,9400,9400,9400,9400,9400,45,0,4400,4785.023145470768,1589.6102089900523,9405.1597090438,104495.8
1777308052,27,,Aggregated,2.000000,0.000000,4700,5700,6200,6700,7700,8800,9400,9400,9400,9400,9400,46,0,4400,4845.636827091727,1589.6102089900523,9405.1597090438,109502.97826086957
1777308053,28,,Aggregated,2.000000,0.000000,4900,5900,6700,7200,8200,9200,9700,9700,9700,9700,9700,49,0,4900,5048.717255169545,1589.6102089900523,9673.445916036144,109651.30612244898
1777308054,29,,Aggregated,2.100000,0.000000,5000,5900,7000,7600,8800,9400,9700,11000,11000,11000,11000,51,0,5000,5234.585921633898,1589.6102089900523,10581.048042047769,118481.6862745098
1777308055,30,,Aggregated,2.000000,0.000000,5100,6200,7200,7600,8800,9400,9700,11000,11000,11000,11000,52,0,5000,5291.198270084211,1589.6102089900523,10581.048042047769,116212.34615384616
1777308056,31,,Aggregated,2.100000,0.000000,5400,6700,7600,8000,9200,9700,11000,12000,12000,12000,12000,55,0,5400,5534.115873537535,1589.6102089900523,12022.590042091906,115978.5090909091
1777308057,32,,Aggregated,2.100000,0.000000,5400,6800,7700,8200,9400,11000,11000,12000,12000,12000,12000,58,0,5400,5693.830062542914,1589.6102089900523,12022.590042091906,110004.12068965517
1777308058,33,,Aggregated,2.000000,0.000000,5400,6800,7700,8200,9400,11000,11000,12000,12000,12000,12000,59,0,5400,5733.333109499161,1589.6102089900523,12022.590042091906,113814.66101694915
1777308059,34,,Aggregated,2.000000,0.000000,5500,7000,8000,8200,9700,11000,12000,12000,12000,12000,12000,62,0,5400,5878.993010103342,1589.6102089900523,12022.590042091906,119116.01612903226
1777308060,35,,Aggregated,2.100000,0.000000,5700,7600,8200,9000,11000,12000,12000,12000,12000,12000,12000,66,0,5500,6057.285781593457,1589.6102089900523,12022.590042091906,116991.60606060606
1777308061,36,,Aggregated,2.100000,0.000000,5700,7600,8200,9100,11000,12000,12000,12000,12000,12000,12000,67,0,5700,6108.561054136215,1589.6102089900523,12022.590042091906,115252.55223880598
1777308062,37,,Aggregated,2.200000,0.000000,5800,7700,9000,9200,11000,12000,12000,12000,12000,12000,12000,71,0,5800,6300.324041099602,1589.6102089900523,12297.891666996293,113495.39436619719
1777308063,38,,Aggregated,2.400000,0.000000,5900,8000,9100,9500,12000,12000,13000,13000,13000,13000,13000,73,0,5900,6479.204689520921,1589.6102089900523,12995.735749951564,110398.95890410959
1777308064,39,,Aggregated,2.200000,0.000000,5900,8000,9200,9700,12000,12000,13000,13000,13000,13000,13000,76,0,5900,6601.612260436492,1589.6102089900523,13363.499667029828,110459.25
1777308065,40,,Aggregated,2.500000,0.000000,5900,8000,9200,11000,12000,13000,13000,13000,13000,13000,13000,78,0,5900,6644.037369681964,1589.6102089900523,13363.499667029828,111925.69230769231
1777308067,41,,Aggregated,2.400000,0.000000,6200,8200,9500,11000,12000,13000,14000,14000,14000,14000,14000,82,0,5900,6832.036663647514,1589.6102089900523,13941.675124922767,110566.53658536586
1777308068,42,,Aggregated,2.500000,0.000000,6400,8800,11000,11000,12000,13000,14000,14000,14000,14000,14000,84,0,6200,6978.06417959648,1589.6102089900523,13941.675124922767,107945.33333333333
1777308069,43,,Aggregated,2.600000,0.000000,6400,8800,11000,11000,13000,13000,14000,14000,14000,14000,14000,86,0,6200,7022.696968524035,1589.6102089900523,14287.433290970512,109333.82558139534
1777308070,44,,Aggregated,2.600000,0.000000,6700,9100,11000,12000,13000,13000,14000,14000,14000,14000,14000,89,0,6700,7240.862515460689,1589.6102089900523,14434.838874964043,105664.44943820225
1777308071,45,,Aggregated,2.600000,0.000000,6800,9200,11000,12000,13000,14000,14000,14000,14000,14000,14000,92,0,6700,7355.3729977486555,1589.6102089900523,14434.838874964043,102234.36956521739
1777308072,46,,Aggregated,2.700000,0.000000,6800,9200,11000,12000,13000,14000,14000,14000,14000,14000,14000,94,0,6700,7399.162270403665,1589.6102089900523,14434.838874964043,100069.24468085106
1777308073,47,,Aggregated,2.600000,0.000000,7000,9400,11000,12000,13000,14000,14000,15000,15000,15000,15000,96,0,6800,7545.642337248864,1589.6102089900523,15294.049707939848,101477.16666666667
1777308074,48,,Aggregated,2.600000,0.000000,7000,9500,12000,12000,14000,14000,15000,15000,15000,15000,15000,99,0,7000,7688.19489563472,1589.6102089900523,15294.049707939848,105171.07070707071
1777308075,49,,Aggregated,2.700000,0.000000,7200,9700,12000,13000,14000,14000,15000,15000,16000,16000,16000,101,0,7200,7839.7593490184645,1589.6102089900523,16144.354750053026,106408.28712871287
1777308076,50,,Aggregated,2.500000,0.000000,7600,11000,12000,13000,14000,15000,15000,15000,16000,16000,16000,104,0,7200,7963.370807305462,1589.6102089900523,16144.354750053026,106567.46153846153
1777308077,51,,Aggregated,2.600000,0.000000,7600,11000,12000,13000,14000,15000,15000,15000,16000,16000,16000,107,0,7600,8091.745164344375,1589.6102089900523,16144.354750053026,106717.71028037384
1777308078,52,,Aggregated,2.600000,0.000000,7700,11000,13000,13000,14000,15000,16000,17000,17000,17000,17000,111,0,7700,8313.77797486441,1589.6102089900523,16790.38445802871,108913.49549549549
1777308079,53,,Aggregated,2.600000,0.000000,7700,11000,13000,13000,14000,15000,16000,17000,17000,17000,17000,111,0,7700,8313.77797486441,1589.6102089900523,16790.38445802871,108913.49549549549
1777308080,54,,Aggregated,2.500000,0.000000,8000,11000,13000,13000,15000,16000,17000,17000,18000,18000,18000,116,0,7900,8603.176611006975,1589.6102089900523,17779.85908300616,112886.44827586207
1777308081,55,,Aggregated,2.600000,0.000000,8000,11000,13000,14000,15000,17000,17000,17000,18000,18000,18000,119,0,8000,8726.5743876195,1589.6102089900523,17779.85908300616,110052.58823529411
1777308082,56,,Aggregated,2.500000,0.000000,8000,12000,13000,14000,15000,17000,17000,18000,18000,18000,18000,121,0,8000,8853.301068882396,1589.6102089900523,17826.92629203666,111004.61983471074
1777308083,57,,Aggregated,2.700000,0.000000,8200,12000,13000,14000,15000,17000,18000,18000,19000,19000,19000,124,0,8200,8999.782009087803,1589.6102089900523,19028.23850000277,111026.89516129032
1777308084,58,,Aggregated,2.700000,0.000000,8300,12000,13000,14000,16000,17000,18000,18000,19000,19000,19000,127,0,8300,9129.624444889601,1589.6102089900523,19028.23850000277,111048.12598425196
1777308085,59,,Aggregated,2.700000,0.000000,8800,12000,14000,14000,16000,17000,18000,19000,19000,19000,19000,128,0,8300,9208.63784440553,1589.6102089900523,19243.339582928456,112796.390625
1777308086,60,,Aggregated,2.700000,0.000000,9100,12000,14000,15000,16000,18000,18000,19000,19000,19000,19000,132,0,9000,9413.807650257226,1589.6102089900523,19243.339582928456,114458.66666666667
1777308087,61,,Aggregated,2.700000,0.000000,9200,13000,14000,15000,17000,18000,18000,19000,19000,19000,19000,135,0,9200,9550.355697221434,1589.6102089900523,19243.339582928456,114402.38518518518
1777308088,62,,Aggregated,2.800000,0.000000,9200,13000,14000,15000,17000,18000,18000,19000,19000,19000,19000,137,0,9200,9667.860361014113,1589.6102089900523,19243.339582928456,115179.73722627737
1777308089,63,,Aggregated,2.800000,0.000000,9400,13000,14000,15000,17000,18000,19000,19000,19000,19000,19000,140,0,9400,9813.125143455442,1589.6102089900523,19243.339582928456,112721.77857142857
1777308090,64,,Aggregated,2.800000,0.000000,9500,13000,14000,15000,17000,18000,19000,19000,19000,19000,19000,143,0,9500,9945.064725824046,1589.6102089900523,19243.339582928456,115043.1958041958
1777308091,65,,Aggregated,2.600000,0.000000,10000,13000,15000,15000,17000,18000,19000,19000,20000,20000,20000,146,0,9700,10118.363856183276,1589.6102089900523,19631.218458991498,112689.04109589041
1777308092,66,,Aggregated,2.900000,0.000000,10000,13000,15000,16000,18000,18000,19000,20000,20000,20000,20000,148,0,10000,10202.898858970886,1589.6102089900523,19631.218458991498,113431.77702702703
1777308093,67,,Aggregated,2.700000,0.000000,10000,13000,15000,16000,18000,18000,19000,20000,20000,20000,20000,149,0,10000,10249.9693313937,1589.6102089900523,19631.218458991498,114917.64429530202
1777308094,68,,Aggregated,2.700000,0.000000,11000,13000,15000,16000,18000,19000,20000,21000,21000,21000,21000,153,0,11000,10457.240172397052,1589.6102089900523,21123.61845804844,120666.88235294117
1777308095,69,,Aggregated,2.700000,0.000000,11000,14000,15000,16000,18000,19000,20000,21000,21000,21000,21000,156,0,11000,10601.625907063955,1589.6102089900523,21123.61845804844,120498.79487179487
1777308096,70,,Aggregated,2.600000,0.000000,11000,14000,15000,16000,18000,19000,21000,21000,21000,21000,21000,158,0,11000,10708.873194367536,1589.6102089900523,21123.61845804844,121095.66455696203
1777308097,71,,Aggregated,2.700000,0.000000,11000,14000,15000,17000,18000,19000,21000,21000,21000,21000,21000,161,0,11000,10842.359711702404,1589.6102089900523,21123.61845804844,123001.50931677019
1777308098,72,,Aggregated,2.600000,0.000000,12000,14000,16000,17000,18000,20000,21000,21000,21000,21000,21000,165,0,12000,11035.81926187317,1589.6102089900523,21317.296999972314,122057.56363636363
1777308099,73,,Aggregated,2.600000,0.000000,12000,14000,16000,17000,18000,20000,21000,21000,21000,21000,21000,165,0,12000,11035.81926187317,1589.6102089900523,21317.296999972314,122057.56363636363
1777308100,74,,Aggregated,2.600000,0.000000,12000,15000,16000,17000,19000,20000,21000,21000,22000,22000,22000,169,0,12000,11237.787197485908,1589.6102089900523,22409.272750024684,125115.09467455621
1777308101,75,,Aggregated,2.800000,0.000000,12000,15000,16000,17000,19000,21000,21000,22000,22000,22000,22000,172,0,12000,11380.71081734284,1589.6102089900523,22409.272750024684,122941.16860465116
1777308102,76,,Aggregated,2.500000,0.000000,12000,15000,16000,17000,19000,21000,21000,22000,23000,23000,23000,175,0,12000,11510.68036118855,1589.6102089900523,22951.938165933825,120841.77142857143
1777308103,77,,Aggregated,2.600000,0.000000,12000,15000,17000,17000,19000,21000,22000,22000,23000,23000,23000,179,0,12000,11693.604505117515,1589.6102089900523,22951.938165933825,121887.77653631284
1777308104,78,,Aggregated,2.600000,0.000000,12000,15000,17000,18000,19000,21000,22000,23000,23000,23000,23000,180,0,12000,11756.675635877764,1589.6102089900523,23046.408041962422,121213.26666666666
1777308105,79,,Aggregated,2.700000,0.000000,13000,15000,17000,18000,20000,21000,22000,23000,23000,23000,23000,183,0,13000,11880.68548496749,1589.6102089900523,23046.408041962422,121061.01639344262
1777308106,80,,Aggregated,2.700000,0.000000,13000,15000,17000,18000,20000,21000,22000,23000,23000,23000,23000,186,0,13000,11999.629624537192,1589.6102089900523,23046.408041962422,119116.09677419355
1777308107,81,,Aggregated,2.700000,0.000000,13000,15000,17000,18000,20000,22000,23000,24000,24000,24000,24000,188,0,13000,12126.468465850501,1589.6102089900523,24152.736625052057,119632.4255319149
1777308108,82,,Aggregated,2.700000,0.000000,13000,16000,17000,18000,21000,22000,24000,24000,24000,24000,24000,192,0,13000,12320.236874552089,1589.6102089900523,24152.736625052057,120632.80208333333
1777308109,83,,Aggregated,2.700000,0.000000,13000,16000,17000,18000,21000,22000,24000,24000,24000,24000,24000,194,0,13000,12386.105168798636,1589.6102089900523,24152.736625052057,121117.53092783505
1777308110,84,,Aggregated,2.700000,0.000000,13000,16000,17000,18000,21000,23000,24000,24000,25000,25000,25000,198,0,13000,12579.535102681022,1589.6102089900523,24619.098874973133,122057.60606060606
1777308111,85,,Aggregated,2.700000,0.000000,13000,16000,18000,18000,21000,23000,24000,24000,25000,25000,25000,199,0,13000,12637.11872528045,1589.6102089900523,24619.098874973133,121446.6432160804
1777308112,86,,Aggregated,2.800000,0.000000,14000,16000,18000,19000,21000,23000,24000,24000,26000,26000,26000,203,0,14000,12832.439840097426,1589.6102089900523,25612.65537503641,124004.11330049261
1777308113,87,,Aggregated,2.700000,0.000000,14000,16000,18000,19000,22000,23000,24000,25000,27000,27000,27000,205,0,14000,12942.21096055514,1589.6102089900523,26537.027832935564,124429.94146341464
1777308114,88,,Aggregated,2.800000,0.000000,14000,17000,18000,19000,22000,24000,25000,26000,27000,27000,27000,209,0,14000,13129.900206725946,1589.6102089900523,26537.027832935564,125257.14354066986
1777308115,89,,Aggregated,2.800000,0.000000,14000,17000,18000,19000,22000,24000,25000,26000,27000,27000,27000,211,0,14000,13210.990511240125,1589.6102089900523,26537.027832935564,124074.38388625592
1777308116,90,,Aggregated,2.600000,0.000000,14000,17000,18000,19000,22000,24000,26000,26000,27000,27000,27000,214,0,14000,13373.04524881613,1589.6102089900523,26617.33975005336,122341.71028037384
1777308117,90,,Aggregated,2.800000,0.000000,14000,17000,18000,19000,22000,24000,26000,26000,27000,27000,27000,216,0,14000,13437.5322692757,1589.6102089900523,26617.33975005336,122761.24537037036
1777308118,90,,Aggregated,2.800000,0.000000,14000,17000,18000,20000,23000,24000,26000,27000,27000,27000,27000,219,0,14000,13583.606521299716,1589.6102089900523,27455.131584079936,121086.09589041096
1777308119,90,,Aggregated,2.900000,0.000000,15000,17000,19000,20000,23000,25000,26000,27000,27000,27000,27000,223,0,15000,13770.513650962264,1589.6102089900523,27455.131584079936,120422.02242152467
1777308120,90,,Aggregated,2.800000,0.000000,15000,18000,19000,21000,23000,25000,26000,27000,27000,27000,27000,226,0,15000,13889.059435095602,1589.6102089900523,27455.131584079936,118829.8185840708
1777308121,90,,Aggregated,2.800000,0.000000,15000,18000,19000,21000,23000,25000,27000,27000,28000,28000,28000,227,0,15000,13951.717880865794,1589.6102089900523,28112.52662492916,118308.43612334802
1777308122,90,,Aggregated,3.000000,0.000000,15000,18000,19000,21000,23000,26000,27000,27000,29000,29000,29000,231,0,15000,14136.60210930214,1589.6102089900523,29149.95854103472,117715.45021645022
1777308123,90,,Aggregated,2.600000,0.000000,15000,18000,19000,21000,24000,26000,27000,27000,29000,29000,29000,232,0,15000,14191.466754481522,1589.6102089900523,29149.95854103472,117210.10344827586
1777308124,90,,Aggregated,2.800000,0.000000,15000,18000,20000,21000,24000,26000,27000,29000,30000,30000,30000,236,1,15000,14392.393751761489,1589.6102089900523,30295.986959012225,116646.27542372882
1777308125,90,,Aggregated,2.800000,0.000000,15000,18000,20000,22000,24000,26000,28000,30000,30000,30000,30000,240,2,15000,14577.147409885947,1589.6102089900523,30295.986959012225,116101.24583333333
1777308126,90,,Aggregated,2.800000,0.000000,15000,18000,21000,22000,24000,27000,29000,30000,30000,30000,30000,243,3,15000,14728.100350640672,1589.6102089900523,30295.986959012225,114671.81893004115
1777308127,90,,Aggregated,2.800000,0.100000,15000,18000,21000,22000,24000,27000,29000,30000,30000,30000,30000,245,3,15000,14790.843135533303,1589.6102089900523,30295.986959012225,115104.30204081633
1777308128,90,,Aggregated,2.800000,0.100000,15000,18000,21000,22000,25000,27000,30000,30000,30000,30000,30000,247,4,15000,14911.937983958276,1589.6102089900523,30295.986959012225,115527.85425101215
1777308129,90,,Aggregated,2.900000,0.300000,16000,19000,21000,22000,25000,27000,30000,30000,30000,30000,30000,251,5,16000,15079.475129636347,1589.6102089900523,30295.986959012225,115024.52988047809
1777308130,90,,Aggregated,2.900000,0.300000,16000,19000,21000,22000,25000,27000,30000,30000,30000,30000,30000,253,5,16000,15140.276547750042,1589.6102089900523,30295.986959012225,115440.54545454546
1777308131,90,,Aggregated,2.800000,0.400000,16000,19000,21000,22000,26000,28000,30000,30000,30000,30000,30000,255,6,16000,15251.996256524295,1589.6102089900523,30295.986959012225,114536.99607843137
1777308132,90,,Aggregated,3.000000,0.500000,16000,19000,22000,23000,26000,29000,30000,30000,30000,30000,30000,261,9,16000,15539.492448263754,1589.6102089900523,30423.688833019696,113190.46360153257
1777308133,90,,Aggregated,2.800000,0.600000,16000,19000,22000,23000,26000,29000,30000,30000,30000,30000,30000,264,10,16000,15654.765455954035,1589.6102089900523,30423.688833019696,114440.76893939394
1777308134,90,,Aggregated,2.900000,0.800000,16000,20000,22000,23000,26000,29000,30000,30000,30000,30000,30000,267,11,16000,15781.618333789205,1589.6102089900523,30423.688833019696,113158.48689138576
1777308135,90,,Aggregated,2.900000,0.900000,16000,20000,22000,23000,27000,30000,30000,30000,30000,30000,30000,271,13,16000,15974.803665733201,1589.6102089900523,30423.688833019696,112725.52398523985
1777308136,90,,Aggregated,2.900000,0.900000,16000,20000,22000,23000,27000,30000,30000,30000,30000,30000,30000,273,14,16000,16047.584929625033,1589.6102089900523,30423.688833019696,111901.43956043955
1777308137,90,,Aggregated,3.100000,1.100000,17000,21000,22000,23000,27000,30000,30000,30000,30000,30000,30000,277,15,17000,16207.564531576681,1589.6102089900523,30423.688833019696,112704.76895306859
1777308138,90,,Aggregated,3.000000,1.100000,17000,21000,22000,24000,28000,30000,30000,30000,30000,30000,30000,280,16,17000,16341.54371531331,1589.6102089900523,30423.688833019696,111500.61785714286
1777308139,90,,Aggregated,3.200000,1.200000,17000,21000,23000,24000,28000,30000,30000,30000,31000,31000,31000,285,19,17000,16548.00224150735,1589.6102089900523,30740.150916972198,109547.8
1777308140,90,,Aggregated,3.200000,1.100000,17000,21000,23000,24000,29000,30000,30000,30000,31000,31000,31000,287,20,17000,16617.45891970248,1589.6102089900523,30740.150916972198,108786.05574912892
1777308141,90,,Aggregated,3.300000,1.400000,17000,21000,23000,24000,29000,30000,30000,30000,31000,31000,31000,291,23,17000,16791.478174242522,1589.6102089900523,30740.150916972198,107292.35051546391
1777308142,90,,Aggregated,3.300000,1.400000,17000,21000,23000,25000,29000,30000,30000,30000,31000,31000,31000,294,24,17000,16890.938547035985,1589.6102089900523,30740.150916972198,106200.76530612246
1777308143,90,,Aggregated,3.300000,1.400000,18000,22000,23000,25000,30000,30000,30000,30000,31000,31000,31000,298,27,17000,17044.139351220347,1589.6102089900523,30740.150916972198,104776.85234899328
1777308144,90,,Aggregated,3.300000,1.600000,18000,22000,24000,26000,30000,30000,30000,30000,31000,31000,31000,303,30,18000,17227.402660054795,1589.6102089900523,30740.150916972198,104154.46204620462
1777308145,90,,Aggregated,3.700000,1.800000,18000,22000,24000,26000,30000,30000,30000,30000,31000,31000,31000,304,31,18000,17269.786055087217,1589.6102089900523,30740.150916972198,103811.84868421052
1777308146,90,,Aggregated,3.700000,1.800000,18000,22000,24000,26000,30000,30000,30000,30000,31000,31000,31000,308,33,18000,17401.658465625045,1589.6102089900523,30740.150916972198,102466.73051948052
1777308147,90,,Aggregated,3.300000,1.800000,18000,22000,24000,26000,30000,30000,30000,30000,31000,31000,31000,312,35,18000,17531.003042988745,1589.6102089900523,30740.150916972198,102227.7435897436
1777308148,90,,Aggregated,3.500000,1.900000,18000,22000,24000,27000,30000,30000,30000,30000,31000,31000,31000,315,37,18000,17639.301554880858,1589.6102089900523,30740.150916972198,101255.65396825397
1777308149,90,,Aggregated,3.500000,1.900000,18000,22000,24000,26000,30000,30000,30000,30000,31000,31000,31000,316,37,18000,17657.290284533297,1589.6102089900523,30740.150916972198,101994.8006329114
1777308150,90,,Aggregated,3.500000,2.000000,18000,22000,25000,27000,30000,30000,30000,30000,31000,31000,31000,320,39,18000,17779.5043800641,1589.6102089900523,30740.150916972198,101767.68125
1777308151,90,,Aggregated,3.200000,1.800000,18000,23000,25000,27000,30000,30000,30000,30000,31000,31000,31000,323,41,18000,17883.899609635773,1589.6102089900523,30740.150916972198,100823.94427244582
1777308152,90,,Aggregated,3.400000,2.000000,18000,23000,25000,27000,30000,30000,30000,30000,31000,31000,31000,325,42,18000,17937.798921010242,1589.6102089900523,30740.150916972198,100204.95692307693
1777308153,90,,Aggregated,3.400000,2.000000,18000,23000,25000,27000,30000,30000,30000,30000,31000,31000,31000,328,43,18000,18023.965706540523,1589.6102089900523,30740.150916972198,99291.35365853658
1777308154,90,,Aggregated,3.100000,1.700000,19000,23000,25000,27000,30000,30000,30000,30000,31000,31000,31000,330,44,18000,18092.269035592097,1589.6102089900523,30740.150916972198,98691.0303030303
1777308155,90,,Aggregated,3.000000,1.600000,19000,23000,26000,27000,30000,30000,30000,30000,31000,31000,31000,333,46,19000,18185.14279428032,1589.6102089900523,30740.150916972198,98807.4054054054
1777308156,90,,Aggregated,2.900000,1.600000,19000,23000,26000,27000,30000,30000,30000,30000,31000,31000,31000,335,46,19000,18236.723862048726,1589.6102089900523,30740.150916972198,99218.41194029851
1777308157,90,,Aggregated,2.900000,1.500000,19000,23000,26000,27000,30000,30000,30000,30000,31000,31000,31000,338,47,19000,18324.183168009917,1589.6102089900523,30740.150916972198,99329.79585798817
1777308158,90,,Aggregated,2.600000,1.300000,19000,23000,26000,27000,30000,30000,30000,30000,31000,31000,31000,340,49,19000,18392.898156483287,1589.6102089900523,30740.150916972198,98745.50294117647
1777308159,90,,Aggregated,2.500000,1.200000,19000,23000,26000,27000,30000,30000,30000,30000,31000,31000,31000,342,49,19000,18447.427781544862,1589.6102089900523,30740.150916972198,100126.09064327486
1777308160,90,,Aggregated,2.700000,1.300000,19000,23000,26000,27000,30000,30000,30000,30000,31000,31000,31000,346,51,19000,18569.21047614275,1589.6102089900523,30740.150916972198,98971.31502890174
1777308161,90,,Aggregated,2.500000,1.200000,19000,23000,27000,28000,30000,30000,30000,30000,31000,31000,31000,348,53,19000,18635.217556860043,1589.6102089900523,30740.150916972198,98402.5143678161
1777308162,90,,Aggregated,2.500000,1.200000,19000,23000,26000,28000,30000,30000,30000,30000,31000,31000,31000,349,53,19000,18656.793292132832,1589.6102089900523,30740.150916972198,98121.92263610315
1777308163,90,,Aggregated,2.500000,1.100000,20000,24000,27000,28000,30000,30000,30000,30000,31000,31000,31000,353,56,20000,18776.135478621196,1589.6102089900523,30740.150916972198,97011.40509915014
1777308164,90,,Aggregated,2.500000,1.100000,20000,24000,27000,29000,30000,30000,30000,30000,31000,31000,31000,356,59,20000,18871.059823722717,1589.6102089900523,30740.150916972198,96193.89325842696
1777308165,90,,Aggregated,2.300000,1.100000,20000,24000,27000,29000,30000,30000,30000,30000,31000,31000,31000,359,61,20000,18957.35777146053,1589.6102089900523,30740.150916972198,95391.37047353761
1777308166,90,,Aggregated,2.700000,1.500000,21000,24000,27000,29000,30000,30000,30000,30000,31000,31000,31000,364,65,21000,19104.639517044863,1589.6102089900523,30740.150916972198,94082.3543956044
1777308167,90,,Aggregated,2.600000,1.500000,21000,24000,27000,29000,30000,30000,30000,30000,31000,31000,31000,366,66,21000,19158.466777312595,1589.6102089900523,30740.150916972198,93569.543715847
